"hour","meandist","mindist","maxdist","sddist","meanspeed","minspeed","maxspeed","sdspeed"
2021-05-20 01:00:00,11.4887336692403,0.744146641071768,47.4617582352284,16.021862714666,1.50242025510889,0.102405501064922,6.44277261111698,2.19585924730805
2021-05-20 02:00:00,8.74264398757365,0.813987364700872,32.9834975261037,9.8629125153168,1.19930140176581,0.111251120460256,4.53901342102345,1.35779938126164
2021-05-20 03:00:00,11.912596680866,2.00898701207216,34.9674128851988,12.0330626044037,1.50144686476057,0.177524625514476,4.69361246781192,1.68739638420634
2021-05-20 04:00:00,8.49553590510837,0.445277963517494,21.9472717786053,7.2217478373221,1.03607762348019,0.0572091601949671,2.41178810753904,0.807709459815234
2021-05-20 05:00:00,8.09044900663509,1.76967518853667,13.3698378293826,3.82967498070139,1.0785525253306,0.242975998426087,1.83567567451477,0.54590786540268
2021-05-20 06:00:00,5.73378229705949,0.681398244272694,14.9236020806201,4.65008580377226,0.784954317563186,0.0939859647272681,2.07272251119723,0.645187613410785
2021-05-20 07:00:00,13.693172124636,3.69434662091832,28.7506940843242,8.53232935971793,1.91801331374537,0.510739164182256,4.05892151778695,1.20595967428584
2021-05-20 08:00:00,12.777591993062,1.33583388913625,32.009747061327,9.63419994466629,1.65907499623104,0.185532484602257,4.06043303103513,1.2660413431436
2021-05-20 09:00:00,13.207980596311,0.779236436509672,27.9415597047276,9.18432169794062,1.57344974322555,0.107977335313119,3.8628884384416,1.35649660436718
2021-05-20 10:00:00,21.611900054079,3.9681957309105,49.687127655887,15.4340792192757,2.28280612016273,0.361292479293824,6.32957040202382,2.10649772773117
2021-05-20 11:00:00,16.223381872702,8.52920482695431,24.0128027440737,7.20790830033928,2.06023919364432,1.18187595754563,3.35062363870796,0.909534516516635
2021-05-20 12:00:00,25.2351223994671,8.33513881091161,80.9735823650809,25.1246576417916,3.44010619494501,1.08248555985865,11.0670044234735,3.45063271134861
2021-05-20 13:00:00,12.5696393943936,3.31706062896044,27.7326874688326,9.74239532821045,1.64186829089157,0.328421844451529,3.66511288134351,1.32646140099556
2021-05-20 14:00:00,9.04697709495606,4.86998832242306,15.9734818359554,4.43050622133122,1.19366743932145,0.621700636905071,2.16834595058218,0.605320839137862
2021-05-20 15:00:00,13.3198649945824,2.64767479870711,36.4939603483582,11.5334007388393,1.63310142603445,0.353809549938589,4.80183688794187,1.56122716523043
2021-05-20 16:00:00,35.4802916789513,34.3380053538422,36.6225780040604,1.61543681308263,2.4719495068758,1.29986140140728,3.64403761234432,1.65758289504977
2021-05-20 17:00:00,9.7129144969117,4.70660901448888,16.0400647643056,3.97145699045739,1.03601519673394,0.384180702789281,2.14822295950522,0.574044467787217
2021-05-20 18:00:00,17.6989290096749,2.89430676073936,38.4231617129997,16.3800688919179,1.30659071466442,0.243902255118486,2.61976102588635,1.03514247020215
2021-05-20 19:00:00,29.9172371481551,19.6195846101399,46.1193156859746,14.2023104304639,1.32647685096173,0.885760027545819,2.17715101586033,0.73686595629846
2021-05-20 20:00:00,8.84609867002243,5.52554117230079,10.7862343656612,2.29746211584701,0.708367744741497,0.368416966450511,1.24846206652735,0.392429906406192
2021-05-20 21:00:00,18.7936354515972,2.15533373042162,44.031979336285,14.8015608103321,2.52704274176494,0.289306540996191,5.93689609028562,1.99389019096287
2021-05-20 22:00:00,19.6121553170424,3.26590425776382,39.764589739864,15.282956621,1.54670016710897,0.309564384622163,2.80302901404211,1.02145890765832
2021-05-20 23:00:00,27.2243806400777,14.2576922539492,45.1025574037458,15.9982331864901,1.67279498880429,0.688223278549438,2.97505230167176,1.17604840539374
2021-05-21 00:00:00,34.8660416310433,10.4971034441342,59.2349798179523,34.4628828845584,1.27305245326327,0.3868711343047,2.15923377222183,1.25324963999288
2021-05-21 01:00:00,16.4812215514106,1.90700634450478,48.6276872245066,18.5968676171078,1.32967933139992,0.114191996676933,2.30281076043441,0.884330232037943
2021-05-21 02:00:00,5.62643280517369,1.95903916949792,9.28875336311219,2.38550090981624,0.569682213092781,0.272088773541377,0.892428305247041,0.26276884749044
2021-05-21 03:00:00,6.99376723884816,0.779236436509672,12.8931116377584,4.47651609929825,0.929471121512086,0.101199537209048,1.78245783010485,0.6003506034322
2021-05-21 04:00:00,13.6911246303065,4.81322991465633,24.7668379251394,8.34881270779174,1.41838509447173,0.368829878517726,3.21647245781032,1.15033598989105
2021-05-21 05:00:00,19.7376127009975,8.52849858723974,31.6704875702559,9.47313375783261,2.15874417040966,0.568566572482649,4.17697545056636,1.28619546242287
2021-05-21 06:00:00,7.09835994581241,2.37113320344465,16.5745415006312,4.88267832058951,0.994438945428254,0.333180309617515,2.32353385522868,0.686276441038863
2021-05-21 07:00:00,6.44668133091577,2.31025475340939,16.9569410184536,4.93892764828571,0.90153772839535,0.324625960666425,2.38270833982955,0.695096594059447
2021-05-21 08:00:00,6.67313351862695,3.9113112833687,9.74525421898552,2.26567358978998,0.933819909428158,0.519200612836553,1.36935656472865,0.322720066449327
2021-05-21 09:00:00,5.98283047098201,3.35695640808055,8.8136108472849,1.91405274525609,0.827427209573954,0.466243945566743,1.22411261767846,0.270072693501775
2021-05-21 10:00:00,15.6306116167353,3.26590448574706,27.4609640073529,7.77653824208953,2.1864126233913,0.463248863226533,3.89517219962452,1.09142022922971
2021-05-21 11:00:00,13.4998671179153,5.95653883030785,23.6729511380947,5.43966849150499,1.8482744028381,0.825386442998778,3.24287001891708,0.751267419315792
2021-05-21 12:00:00,45.9461550970203,6.42810247331113,107.302647549182,40.0333116943359,4.64332756876319,0.625099105994599,11.1225226787426,3.7196409398202
2021-05-21 13:00:00,10.8006595002848,5.60970169406793,16.1508853486286,5.39031114425509,1.15473236751609,0.348692044496359,2.22770832394878,0.818125827558383
2021-05-21 14:00:00,23.1111790839994,19.9199097805986,26.3024483874001,4.51313633005428,0.82221665371692,0.712273293704361,0.932160013729479,0.155483390822629
2021-05-21 15:00:00,27.861651331897,11.4734177673602,50.7029615891677,16.4561203591945,1.83793007166815,0.707172162758543,3.38428258351627,1.12195019298001
2021-05-21 16:00:00,24.5700000907159,0.681405228512152,45.7548892169761,22.6580506276358,1.47435030293334,0.086803213823204,2.75028966319255,1.33524613099907
2021-05-21 17:00:00,26.2203526381673,13.6933907481017,62.9887495899851,18.5584136371656,2.07597507431477,1.21636259524266,3.23849612287841,0.769762549050597
2021-05-21 18:00:00,16.0555025864182,2.57699635787526,31.1656139341255,10.3992089753679,2.04967429940799,0.326202070617121,3.98707214509068,1.35359725494472
2021-05-21 19:00:00,33.2821741385023,4.20501790538534,57.3326380665286,23.3003693384779,2.60616398325448,0.348001481824994,4.13343713794959,1.51168533255051
2021-05-21 20:00:00,8.93814336260115,4.47977970596396,12.3708397946364,3.09084503697954,0.834844817614904,0.270954417699433,1.49923894119601,0.477621129817108
2021-05-21 21:00:00,25.0259706778904,2.67772465316963,39.2344187561598,12.0744417287805,3.03169949495809,0.351561223610892,5.08437392088464,1.5240158147441
2021-05-21 22:00:00,19.6428630868689,3.94330388430936,35.2052175784468,11.5468072059123,1.86234891202314,0.325892883000774,2.97441140269771,1.10927550292931
2021-05-21 23:00:00,15.7208534059725,3.86646487589997,34.2319272198724,10.057815942578,1.75097439958514,0.528446224496579,3.11997688575385,0.90934332359924
2021-05-22 00:00:00,25.6937864792911,11.941906222532,68.7270623741014,21.3084908507914,2.33065341956873,1.48435377833487,4.88581012138162,1.29006660634272
2021-05-22 01:00:00,13.719170770658,1.77304527515981,21.3005980362581,6.87721221516211,1.65789614474319,0.186309486006285,2.8184816478752,0.938063193286373
2021-05-22 02:00:00,11.4670113136843,3.40839115575116,23.5734771829115,10.124365206602,0.999363512456985,0.349682280850055,1.94822125478607,0.823298125225838
2021-05-22 03:00:00,6.24288663252321,0,16.342327979817,5.04072166728814,0.850693161320319,0,2.25411420411269,0.684872833000095
2021-05-22 04:00:00,22.614113198016,2.31023772462527,46.0817502334186,15.9282658015202,3.05901746287964,0.320125319809507,6.40024308797481,2.2387579318449
2021-05-22 05:00:00,11.6924629135216,4.6012775590331,14.6216268514996,4.29907035311512,1.03163347347656,0.580878856217404,1.99610443896191,0.569592651484793
2021-05-22 06:00:00,8.39657102886016,2.19195843714137,17.6559340065374,6.39875713393052,1.16655485064289,0.305145026052162,2.45790264592168,0.890008200108929
2021-05-22 07:00:00,7.02559863504991,3.12410562563439,16.7018921017752,4.87881642428118,0.973278111863444,0.43290147237428,2.31970723635766,0.682933201387317
2021-05-22 08:00:00,5.81982216399955,0.681398974834141,11.2193535591432,3.58915303663388,0.772159305779871,0.0950789267210429,1.54041467631256,0.500090969150087
2021-05-22 09:00:00,8.73966269239378,3.61727290777992,14.5355602065011,3.75132635348465,1.21768791613812,0.502399014969433,2.02351186169389,0.52477917073925
2021-05-22 10:00:00,28.6047735013802,7.94544801915646,64.6228447396634,23.5003085585921,3.51196496257415,0.999427423793265,7.80155067279638,2.52306095460303
2021-05-22 11:00:00,16.5309348939315,6.49910723658133,31.0702984349443,10.0124556976381,2.20255247556345,0.77989286838976,4.34549628460759,1.4220126333148
2021-05-22 12:00:00,19.253866688013,8.77621834976755,47.2202039799236,14.8878055759926,1.72587085325909,1.07115813422606,3.74763523650187,1.04044750462416
2021-05-22 13:00:00,31.9320439393941,6.44769398100526,128.768527001977,40.0497469353827,4.34300961697447,0.848380786974377,17.7204394956849,5.52158801796234
2021-05-22 14:00:00,34.4591817631517,9.55384525062757,47.4391527732668,15.944271682328,3.34228545018745,1.01817178514681,6.29723266901771,2.43880437791031
2021-05-22 15:00:00,21.2515248244784,7.86522679959812,31.3239132828659,8.60517321653423,2.58477389090838,1.04637163631017,3.93839169172194,0.927803723435169
2021-05-22 16:00:00,23.2214748714832,4.38220993044674,58.5475899714036,18.580850030643,2.78315653333125,0.582999103828835,7.8237313992967,2.44608904016621
2021-05-22 17:00:00,25.5769681890066,7.95610803370585,40.150053436695,15.9342726769954,2.36274485798938,0.528060267723839,4.56890122921413,1.734540605672
2021-05-22 18:00:00,51.9916373637826,40.0293241338642,63.9539505937011,16.9172656071057,2.07358195065068,1.88562016492485,2.26154373637651,0.265818106581336
2021-05-22 19:00:00,17.386002359088,7.41301925448484,24.0755642259749,7.19084365321007,1.27889934766179,0.506292727784838,2.77092661511682,1.01566919395071
2021-05-22 20:00:00,15.0544158355375,3.94329124737522,24.700888401605,7.41031540367693,1.88366803468254,0.53167971874722,3.19408039675927,0.990909925028171
2021-05-22 21:00:00,11.8479145605056,5.91995176084277,21.0697152870177,5.64193184728144,1.34549583578249,0.799993481194969,1.75094586872723,0.423753453208091
2021-05-22 22:00:00,25.6334666348173,3.19910171837811,74.121579859231,28.1657304455112,3.27373443909578,0.405805714804835,9.83914776892447,3.65101112147863
2021-05-22 23:00:00,14.5904798614911,4.68046109391145,24.7169758528484,9.40948649835689,1.68808355392811,0.549564903394691,3.02593740328119,1.04979817971545
2021-05-23 00:00:00,51.4487697201406,51.4487697201406,51.4487697201406,NA,0.764279817580698,0.764279817580698,0.764279817580698,NA
2021-05-23 01:00:00,11.0233796954636,7.84879957022987,15.1981530804777,3.77538596335935,1.19926134864069,0.141250142235691,2.07719632079422,0.980455245880957
2021-05-23 02:00:00,19.2018823568046,4.98658564395556,38.7670505267237,12.9385583381057,1.93108248558265,0.678447026388512,5.27442864309166,1.91090087095834
2021-05-23 03:00:00,7.82109119044156,2.59377236910279,14.0427975913981,4.38755638841259,1.03907720690697,0.361082000339135,1.95038855436085,0.573790589388655
2021-05-23 04:00:00,12.9372213925035,2.1519580451183,25.1161899852416,8.03490123134235,1.78748860855247,0.298883061821986,3.48835972017244,1.11368645410814
2021-05-23 05:00:00,7.13632040483764,1.90700581263611,10.861385455198,3.46242382840955,0.880414135423003,0.177671349003364,1.51554215653925,0.483543342026999
2021-05-23 06:00:00,11.8093210087545,2.78658092630455,31.3039715425243,11.3183952069258,1.57616547866979,0.293324308032058,4.10993061827453,1.5240717834688
2021-05-23 07:00:00,14.3698463369064,8.22846788753656,24.4474726982467,5.69503030674091,1.87118108763088,1.09712905167154,3.40336046843342,0.862049818321899
2021-05-23 08:00:00,11.1133121649154,3.94329822278889,18.8512440695571,4.65915243192315,1.5354444257643,0.551510240949495,2.63040614924053,0.648696957419486
2021-05-23 09:00:00,10.5391334922388,0.683386009749863,17.3668322182879,5.25885612489246,1.38604112341334,0.0713098444956379,2.42327891417971,0.737742174963505
2021-05-23 10:00:00,12.5772291928637,3.51753514696347,26.4771804443865,7.48656512289146,1.72339288592182,0.488546548189371,3.72044690085056,1.0406468995602
2021-05-23 11:00:00,16.7120694967468,2.91055641871504,27.5181925078735,10.9520986580951,2.10255568564274,0.385504161419211,3.70199899209061,1.48637513214295
2021-05-23 12:00:00,40.8506134363009,8.03436103905794,73.6668658335439,46.4091892064396,1.68239698443439,0.247719250947316,3.11707471792146,2.02894070833211
2021-05-23 13:00:00,59.977154233756,14.5196099877042,93.8267020132218,40.9079808578007,2.54132654384359,0.607515062247036,4.49289873965947,1.94275272806472
2021-05-23 14:00:00,19.4794379925658,10.7168370948658,28.2420388902658,12.39218903119,0.84564968068066,0.368487235353553,1.32281212600777,0.674809601636704
2021-05-23 15:00:00,8.31268487217497,6.90963683537376,9.71573290897618,1.98420956230521,0.344436616443164,0.24825042522301,0.440622807663319,0.136027816136554
2021-05-23 16:00:00,10.150311490412,6.4942708743363,15.8068814339934,3.1294941914727,1.20015826525517,0.452689095297393,2.00934933482967,0.497679302807047
2021-05-23 17:00:00,12.6965777003374,1.83212554458053,22.7441110015657,8.07109212335586,1.40902825378872,0.245373956863464,2.44351563278733,0.802053933374386
2021-05-23 18:00:00,12.8265071811561,1.49958822023635,38.7670630923163,14.915865011437,0.93199124391066,0.131350793013403,2.20476188202747,0.793025061216844
2021-05-23 19:00:00,15.9819824668848,2.5603482884553,55.0482916560702,22.0176237972458,1.21091786639661,0.132775192141157,2.9151787284768,1.05482785571397
2021-05-23 20:00:00,22.0693851018654,10.497079953558,31.4864514618064,8.22311827022754,2.73305259178381,1.41216322245175,3.72174839805146,0.92405332907273
2021-05-23 21:00:00,17.7894384796317,3.26715178306358,33.1052022659839,10.6386942101793,2.40136472135196,0.43952714570362,4.48377457327095,1.44095909371343
2021-05-23 22:00:00,11.1140627165949,4.62099484728809,16.9969423500554,3.81275230443108,1.45786437852744,0.624458763147039,2.21218338612435,0.50357712489063
2021-05-23 23:00:00,10.2782474451979,3.39239104414432,20.1666240421628,6.71034505788011,1.39352723152811,0.456375476790716,2.74999418756766,0.91518835354307
2021-05-24 00:00:00,28.3321966868618,11.2150572620019,60.2591783671205,15.8475295808777,3.36483049501116,1.5398247956982,7.31892854661383,1.99025871025847
2021-05-24 01:00:00,10.9374438449094,6.58809386019652,12.9520343951159,2.50158835258117,1.02008652308118,0.580624501264286,1.78239005437375,0.508521467120226
2021-05-24 02:00:00,19.7897598410928,3.26713596109807,43.3410019373179,16.9113240432562,1.65459129465486,0.231165280266373,3.1907486088823,1.35743468652225
2021-05-24 03:00:00,20.3707024010105,6.24891568775967,47.5969704956328,16.6307833972473,1.54739377477186,0.572419757657374,3.05108785228415,1.00849742683606
2021-05-24 04:00:00,21.0359416008375,7.45739278880114,37.7066421810895,11.3778374818339,2.87318651346532,0.994319038506819,5.22493887035882,1.54043577138296
2021-05-24 05:00:00,15.4860651033815,7.83975407799636,23.2736448648216,5.57710377612189,2.14779036805904,1.07639644091483,3.2474853299751,0.776200786602937
2021-05-24 06:00:00,7.70595784825485,2.22212205581832,17.3413309092763,4.89909905034823,1.05078984506086,0.307915296418243,2.2521208973086,0.637298761873356
2021-05-24 07:00:00,10.4084567839352,1.43369858684521,33.0878435031053,10.280649112273,1.43986542440932,0.199586810233672,4.57435624466894,1.42103826410228
2021-05-24 08:00:00,8.23362448197652,2.00898830145805,14.1624012248957,4.3787933170948,1.12005079802547,0.278381750779407,1.85129427776415,0.577475060432382
2021-05-24 09:00:00,9.25520643369928,1.22451439861094,18.5465202056708,6.12501476986215,1.28250957900362,0.169678669553478,2.56995661048556,0.848533061232477
2021-05-24 10:00:00,29.8592070214668,19.1175652990513,40.042952721723,7.31389647417762,4.02704325752487,2.46678261923243,5.47284091868651,1.09000634030587
2021-05-24 11:00:00,22.8574620579821,2.59376308929088,62.7169784018093,20.8403822817699,2.6214844512301,0.360244873512623,6.04986929920991,2.1339965098064
2021-05-24 12:00:00,19.0694431795784,5.32812369300964,31.867960138756,10.8525373883588,1.45399021555552,0.346356903120887,2.66677490700887,0.954779894967438
2021-05-24 13:00:00,28.7757284942048,7.836144366926,80.4307918649199,29.7445729141848,2.32888029271498,0.698616139696226,6.4689644931571,2.38132485838407
2021-05-24 14:00:00,15.6433151860307,10.3169705397094,25.139483015959,8.24422756018135,0.725384161782319,0.496687965472884,0.96876620485391,0.236381517034673
2021-05-24 15:00:00,21.6765017257228,11.1045720559485,29.3376215429561,9.45862748484971,1.16411557503905,0.942042589205514,1.49054658469108,0.2887595991779
2021-05-24 16:00:00,11.1859088363878,1.27763251490673,31.9397517377824,10.1909487585474,1.49765954454225,0.10289657838175,4.32592574326624,1.39217919947128
2021-05-24 17:00:00,24.3583230542884,8.01205385896258,46.8934175348393,18.519812868703,1.83346267393008,0.484112015647286,4.82608070684452,2.04818471073228
2021-05-24 18:00:00,17.682874263961,16.610046351829,18.755702176093,1.51720778342949,0.870011138881806,0.817241924884225,0.922780352879387,0.0746269381111471
2021-05-24 19:00:00,27.9641041156374,5.68643869757673,49.6685882381963,21.9966763887523,1.14674820252132,0.213108258497567,1.98277797358069,0.888863619752885
2021-05-24 20:00:00,19.6376624923142,1.07171878885097,55.9153323251086,24.7499762296944,1.25190964304004,0.144177415540489,2.69039289455214,1.23820114274096
2021-05-24 21:00:00,8.93236569567222,3.26716365151383,21.5709281550615,6.14465868012402,1.20110897635642,0.435621820201844,2.90843975124424,0.829918149534656
2021-05-24 22:00:00,39.6308215371527,18.9561233150966,57.1306723768399,16.375642136054,2.7647720318082,1.94151201195704,4.74770130555456,1.32711868909364
2021-05-24 23:00:00,28.9462969454851,28.9462969454851,28.9462969454851,NA,0.855555574743401,0.855555574743401,0.855555574743401,NA
2021-05-25 00:00:00,23.4727225019863,11.090415690511,35.8550293134616,17.5112262262531,0.728213608762136,0.346936882914838,1.10949033460943,0.539206716710458
2021-05-25 01:00:00,12.458916428278,1.12133859490868,29.6228346143508,11.2425158201482,1.44540288921982,0.153258122310982,4.03947744741148,1.51458499537692
2021-05-25 02:00:00,6.50348148737859,1.76968330268909,16.2732120920532,4.60028223786709,0.887630641811296,0.23082825687249,2.22412921531478,0.630627279612143
2021-05-25 03:00:00,18.0889974124083,3.61728767452081,32.8543146573575,10.4871115383515,2.4680548734845,0.492147982928001,4.48013381691239,1.43627557850943
2021-05-25 04:00:00,7.15390939728114,1.98729998124968,13.7347917177244,4.70078957990578,0.917484135982893,0.187954664170302,1.89010895198042,0.662710572347219
2021-05-25 05:00:00,5.48363544095038,2.10832624483295,8.90795858289369,2.57628417940717,0.503360213744838,0.290803619976959,0.671454164539725,0.154698287275758
2021-05-25 06:00:00,12.2582690235427,4.43260312332012,29.9725544782747,8.07100852977287,1.68123159542015,0.615639322683349,4.06867255361195,1.09511219237815
2021-05-25 07:00:00,16.3483810216858,4.70780852333802,67.2997189695076,20.9365870869116,2.2374248747449,0.636190340991624,9.19813926690309,2.86279372641051
2021-05-25 08:00:00,26.4540029439865,10.8173713794842,54.835246093766,24.6213762193594,2.41019054114953,0.597644827595815,5.97117017354983,3.0840654236466
2021-05-25 09:00:00,5.12521476512175,0.681405269625988,11.1113259241791,3.71812109295929,0.653904536558439,0.0939869337415156,1.52908154919896,0.519672269398462
2021-05-25 10:00:00,23.7318923624949,14.1741358611329,31.1330815544835,6.12634817014596,3.23881044331686,1.97778639922784,4.30411265730187,0.798293341142518
2021-05-25 11:00:00,17.6214215618165,1.84845803804328,37.1447500437244,11.9706793216436,2.02919412854056,0.257325944971223,3.12918717255129,1.13360324343717
2021-05-25 12:00:00,93.6816217745884,93.6816217745884,93.6816217745884,NA,3.55752994080715,3.55752994080715,3.55752994080715,NA
2021-05-25 13:00:00,43.2780453853845,11.6689736220059,114.486183887003,42.160119136195,3.07833525270633,0.356849346238713,6.31474458593598,2.20065628087758
2021-05-25 14:00:00,15.1374961003254,8.15411854575829,23.4387539883399,6.77107722076004,1.57212483743993,0.876312393154828,3.01645297278092,0.794940078329459
2021-05-25 15:00:00,15.3804723992125,11.0978269862668,19.7319721354918,4.31748437204497,0.965672861976028,0.865063168128751,1.12969306119228,0.143258208208341
2021-05-25 16:00:00,8.88762696172932,5.96404714317305,13.1182940278391,3.37767968102338,0.672175775072547,0.350139754002332,0.91843365422444,0.257160737569126
2021-05-25 18:00:00,20.5548678142442,13.0551193029232,28.0546163255652,10.6062460590976,0.298832754445156,0.258773425231381,0.338892083658931,0.0566524466736894
2021-05-25 19:00:00,4.70660777442543,4.70660777442543,4.70660777442543,NA,0.0881662399205512,0.0881662399205512,0.0881662399205512,NA
2021-05-25 20:00:00,12.2643383884568,12.2643383884568,12.2643383884568,NA,0.26365471275794,0.26365471275794,0.26365471275794,NA
2021-05-25 21:00:00,18.7890135101479,5.36468653377331,41.0034024165459,15.4296677449298,1.8358303116116,0.161912068423742,4.78252959251639,1.68107775632158
2021-05-25 22:00:00,17.6565169064275,7.34701055879546,27.8874207864267,10.2704307037623,1.10698639018521,0.42224198613767,1.57179787657846,0.605514287620636
2021-05-25 23:00:00,13.8421059864391,2.47100478899886,25.5240241085529,9.64706305882081,0.988911882063087,0.319526481336059,1.50681341602745,0.492612121016608
2021-05-26 00:00:00,20.6943388437192,11.4735183687933,29.6317744151221,5.8780526706826,2.16522903586333,1.35919473695838,2.86062944711319,0.656595150645824
2021-05-26 01:00:00,18.1658227505366,1.90832808797122,48.8287435156164,15.6435378093587,2.25247513775455,0.243099119486779,6.70417531106862,2.16358431979478
2021-05-26 02:00:00,9.05228450476486,2.97343666829795,25.3179053014601,7.31237653179741,1.2200617407708,0.407266429787422,3.33862487491781,0.966780050701794
2021-05-26 03:00:00,10.914466682876,4.66175116717674,19.6916504118477,5.54660949661282,1.47741781476586,0.638596050298183,2.70986014841941,0.758839180999429
